TransactionKey;ProductKey;CustomerKey;OrderKey;OrderDateKey;ShipDateKey;SellerKey;Sales;Quantity;Discount;Profit;Shipping Cost
14328;501;68;7309;855;882;1466;134.136;3;0.4;-71.604;9.71
14329;129;68;7309;855;882;1466;9.78;2;0;2.34;1.51
14330;1664;1057;7310;855;883;766;147.45;5;0;30.9;12.52
14331;2522;942;7311;738;763;831;3219.9;5;0;965.85;564.25
14332;1756;942;7311;738;763;831;217.32;2;0;4.32;34.93
14333;3261;942;7312;908;934;1467;757.32;2;0;371.04;107.28
14334;2783;942;7313;922;946;1051;171.558;2;0.1;47.598;35.5
14335;71;251;7314;910;937;1030;274.8;5;0;96.15;19.67
14336;3506;251;7314;910;937;1030;18.24;2;0;7.98;1.8
14337;2696;251;7315;869;897;1468;899.208;2;0.1;79.908;153.35
14338;400;251;7316;953;977;1460;494.1;9;0;88.83;93.6
14339;290;251;7316;953;977;1460;218.025;5;0.1;89.625;32.74
14340;176;251;7316;953;977;1460;149.58;3;0;0;26.19
14341;307;251;7316;953;977;1460;70.95;5;0;14.1;9.92
14342;312;251;7317;1054;1079;889;116.04;4;0;12.72;24.67
14343;3513;251;7318;972;998;870;279.72;6;0;81;23.93
14344;2969;220;7319;1025;1055;151;2290.14;4;0.1;559.74;141.54
14345;2820;220;7320;1036;1065;1252;256.35;5;0;89.7;17.87
14346;2357;220;7320;1036;1065;1252;120.48;4;0;22.8;3.03
14347;2796;220;7321;1063;1089;913;485.43;11;0;198.99;77.27
14348;71;220;7321;1063;1089;913;219.84;4;0;76.92;49.34
14349;778;220;7321;1063;1089;913;101.1;2;0;11.1;28.15
14350;2953;392;7322;929;957;1407;268.74;6;0;91.26;12.53
14351;2628;824;7323;874;900;1114;48.06;3;0;12.96;2.53
14352;232;2133;7324;813;835;940;910.35;5;0;200.25;94.57
14353;77;2133;7324;813;835;940;52.56;3;0;16.29;5.12
14354;19;100;7325;779;801;1077;54.9;2;0;15.36;12.19
14355;2712;100;7326;936;962;1138;37.86;2;0;13.62;2.02
14356;2966;2;7327;767;793;1469;135.558;2;0.15;28.698;22.82
14357;209;2;7327;767;793;1469;120.96;12;0;55.44;14.91
14358;2465;2;7327;767;793;1469;59.22;2;0;24.24;5.87
14359;3211;1;7328;934;959;1381;1233.63;3;0;234.36;325.32
14360;298;1;7328;934;959;1381;96.9;2;0;24.18;13.45
14361;3118;1;7328;934;959;1381;29.55;1;0;0;9.97
14362;2986;1;7328;934;959;1381;85.14;3;0;4.23;8.23
14363;471;1;7328;934;959;1381;23.82;2;0;5.7;3.55
14364;43;1;7329;728;748;1082;183.735;1;0.1;32.655;29.48
14365;129;1;7329;728;748;1082;14.67;3;0;3.51;2.25
14366;3405;164;7330;979;1005;1208;39.735;3;0.5;-31.005;2.19
14367;2807;164;7331;870;899;874;346.68;9;0;58.86;17.71
14368;2836;164;7331;870;899;874;76.05;3;0;20.52;8.34
14369;3514;2178;7332;755;777;58;167.34;2;0;55.2;10.24
14370;3239;2178;7332;755;777;58;48.33;3;0;15.93;4.5
14371;465;2178;7333;778;802;1123;11.82;2;0;1.02;1.46
14372;3117;2178;7334;1023;1048;1470;256.23;5;0.1;56.88;28.7
14373;2604;2178;7334;1023;1048;1470;54.432;3;0.1;-3.078;10.24
14374;442;2178;7334;1023;1048;1470;13.23;3;0;0;4.86
14375;3026;1417;7335;890;917;855;105.72;4;0;29.52;9.43
14376;2599;1417;7335;890;917;855;71.4;4;0;5.64;5.54
14377;2640;1417;7336;1051;1078;38;416.7;5;0;174.9;25.44
14378;312;1417;7336;1051;1078;38;156.6;6;0;40.68;11.15
14379;119;1417;7337;784;810;1471;208.44;9;0.5;-100.17;16.93
14380;103;8;7338;826;852;1472;205.8;10;0;96.6;28.5
14381;2377;8;7338;826;852;1472;163.62;3;0;78.48;12.22
14382;3515;25;7339;990;1012;883;1549.98;6;0;139.32;443.92
14383;3272;284;7340;870;898;1005;1032.48;8;0.1;298.08;144.27
14384;119;284;7340;870;898;1005;185.28;4;0;48.12;14.14
14385;2894;284;7340;870;898;1005;151.11;3;0;46.8;6.75
14386;3307;284;7341;943;970;1473;177.93;9;0;74.52;23.73
14387;3163;284;7341;943;970;1473;12.78;1;0;5.49;2.06
14388;3400;343;7342;952;980;1240;696.762;2;0.1;178.002;40.16
14389;3145;343;7342;952;980;1240;324.921;2;0.15;-3.879;27.18
14390;9;343;7342;952;980;1240;64.38;2;0;24.42;11.15
14391;3003;33;7343;889;913;1212;110.25;5;0;19.8;20.1
14392;199;33;7343;889;913;1212;66.015;3;0.1;-7.335;9.82
14393;312;33;7344;892;918;913;130.5;5;0;33.9;9.48
14394;3516;113;7345;730;751;1088;5451.3;6;0;2071.44;432.13
14395;272;113;7345;730;751;1088;717.12;3;0;93.15;32.86
14396;240;113;7345;730;751;1088;14.13;1;0;3.24;1.89
14397;2546;14;7346;1022;1051;915;4.455;1;0.5;-2.865;1.35
14398;493;187;7347;1027;1052;645;793.56;4;0;388.8;104.61
14399;365;187;7347;1027;1052;645;198.24;8;0;63.36;62.4
14400;2601;187;7347;1027;1052;645;79.38;3;0;27.72;24.23
14401;102;187;7347;1027;1052;645;493.68;8;0;34.32;16.51
14402;2579;187;7348;875;900;915;591.948;12;0.65;-642.852;122.65
14403;3458;187;7349;1027;1054;1455;21.36;4;0;8.64;3.54
14404;2937;187;7349;1027;1054;1455;18.99;3;0;0.72;1.13
14405;3197;187;7350;769;793;38;130.32;3;0;12.96;22.96
14406;11;187;7350;769;793;38;21.06;2;0;4.8;1.61
14407;1137;2273;7351;953;981;800;324.072;7;0.2;24.192;35.75
14408;3276;2273;7351;953;981;800;212.139;9;0.1;94.149;1.5
14409;1385;2273;7352;877;903;958;99.84;2;0;32.94;10.97
14410;3252;2273;7352;877;903;958;136.2;4;0;21.72;9.51
14411;3370;2273;7352;877;903;958;131.598;3;0.4;-61.452;6.44
14412;3097;2273;7353;1058;1084;1022;1816.95;5;0;799.35;54.57
14413;2703;2273;7353;1058;1084;1022;125.1;3;0;14.94;40.67
14414;2772;2273;7353;1058;1084;1022;137.25;3;0;63.09;28.42
14415;28;251;7354;895;919;1474;52.44;4;0;3.6;9.41
14416;2909;251;7354;895;919;1474;113.46;2;0;38.52;1.77
14417;2644;251;7355;1061;1089;1032;225.36;8;0;8.88;26.02
14418;3213;251;7355;1061;1089;1032;67.8;4;0;24.36;4.1
14419;48;2286;7356;753;777;910;441.774;3;0.1;73.584;22.47
14420;65;2286;7357;1038;1066;917;146.475;7;0.1;17.745;9.21
14421;2015;2286;7357;1038;1066;917;49.98;2;0;15.48;4.8
14422;453;2286;7358;1011;1035;800;24.696;3;0.2;2.736;5.75
14423;14;1720;7359;792;816;887;283.2;2;0;48.12;25.95
14424;42;1720;7360;1029;1052;1475;79.59;7;0;28.56;20.83
14425;427;1720;7361;908;934;1139;84.3;5;0;30.3;7.04
14426;43;32;7362;923;949;1103;204.15;1;0;53.07;14.04
14427;196;208;7363;738;761;792;36.75;5;0;11.25;2.45
14428;460;208;7363;738;761;792;20.97;3;0;10.26;1.94
14429;2599;208;7364;817;843;1358;53.55;3;0;4.23;6.94
14430;187;208;7365;918;942;785;643.977;2;0.15;166.617;89.67
14431;2443;3;7366;971;995;920;131.88;7;0;10.5;13.27
14432;214;3;7367;874;898;1050;264.06;6;0;95.04;33.02
14433;176;3;7367;874;898;1050;149.58;3;0;0;9.96
14434;456;1056;7368;1019;1044;1094;307.728;6;0.2;100.008;25.63
14435;3119;1056;7368;1019;1044;1094;80.757;1;0.1;21.507;8.9
14436;3407;1056;7369;710;728;1013;299.052;4;0.1;116.292;60.82
14437;399;1056;7370;1022;1050;816;282.66;14;0;93.24;25.32
14438;306;1056;7370;1022;1050;816;17.58;2;0;6.66;1.18
14439;93;1180;7371;1034;1062;151;86.265;3;0.1;25.875;7.52
14440;976;1180;7371;1034;1062;151;51.84;2;0.1;20.16;3.68
14441;3517;1180;7371;1034;1062;151;9.45;1;0.1;0.84;1.67
14442;470;1180;7372;1069;1095;482;781.02;3;0;140.58;193.57
14443;2776;1180;7372;1069;1095;482;118.71;3;0;45.09;15.91
14444;460;1180;7372;1069;1095;482;55.92;8;0;27.36;6.44
14445;3328;7;7373;866;895;482;954.09;3;0;219.42;156.77
14446;189;7;7373;866;895;482;30.96;2;0;5.22;4.06
14447;95;183;7374;965;991;1094;61.8;5;0;6.15;3.45
14448;2874;183;7375;1048;1075;772;51.66;2;0;18.06;3.82
14449;106;139;7376;864;890;1476;223.329;1;0.15;60.429;29.8
14450;192;139;7376;864;890;1476;28.8;6;0;13.14;3.93
14451;350;68;7377;1057;1084;1040;342.72;7;0;154.14;38.75
14452;228;68;7377;1057;1084;1040;174.51;3;0;10.44;29.28
14453;1499;68;7377;1057;1084;1040;83.07;3;0;6.57;13.44
14454;473;13;7378;1015;1042;957;37.86;2;0;11.34;2.76
14455;2640;2377;7379;785;808;780;566.712;8;0.15;179.832;36.5
14456;3003;2377;7379;785;808;780;154.35;7;0;27.72;29.4
14457;2642;2377;7380;843;871;805;20.412;2;0.4;2.352;1.31
14458;2917;61;7381;779;801;911;242.16;8;0;82.32;28.98
14459;488;61;7381;779;801;911;57.42;3;0;12.6;12.64
14460;3518;121;7382;901;926;1477;2958.984;7;0.1;953.274;236.23
14461;3141;187;7383;1038;1064;793;201.24;4;0;76.44;34.52
14462;3415;187;7384;1050;1078;867;97.74;2;0;43.98;10.54
14463;3188;187;7385;944;971;1478;138.69;3;0;58.23;14.81
14464;2114;187;7385;944;971;1478;68.04;6;0;10.8;5.93
14465;3500;187;7385;944;971;1478;116.52;2;0;51.24;5.42
14466;3342;187;7385;944;971;1478;64.08;4;0;32.04;4.03
14467;920;187;7386;858;884;1039;134.7;5;0;61.95;8.4
14468;2930;31;7387;757;777;985;24.42;2;0;0;4.99
14469;196;31;7388;1051;1078;594;22.05;3;0;6.75;1.73
14470;2546;2416;7389;826;852;677;25.11;3;0;9.27;1.48
14471;2833;2416;7390;964;991;1306;509.85;3;0;71.37;51.87
14472;2839;2416;7391;1042;1070;816;206.01;9;0;32.94;6.4
14473;3158;2416;7392;888;912;239;1235.25;3;0;469.35;128.82
14474;8;2416;7392;888;912;239;474.984;4;0.4;-237.576;42.79
14475;2822;2416;7392;888;912;239;764.82;2;0.4;-369.72;31.98
14476;3480;2416;7392;888;912;239;21.96;2;0;9;7.24
14477;471;2416;7392;888;912;239;83.37;7;0;19.95;1.27
14478;953;1450;7393;869;896;1479;370.6425;3;0.15;74.0925;26.66
14479;57;1450;7393;869;896;1479;278.28;6;0;27.72;22.21
14480;3033;1450;7393;869;896;1479;67.8;2;0;10.14;7.1
14481;2961;1450;7393;869;896;1479;11.43;1;0;2.73;1.97
14482;91;1450;7394;840;867;891;347.82;11;0;142.56;27.62
14483;60;32;7395;1000;1022;1023;150.39;3;0;31.5;31.13
14484;412;127;7396;1014;1041;1043;362.88;7;0;54.39;27.16
14485;266;32;7397;1034;1057;911;599.16;2;0;0;86
14486;3272;32;7397;1034;1057;911;286.8;2;0;103.2;41.61
14487;2551;694;7398;945;973;151;37.584;2;0.1;8.304;1.97
14488;3096;694;7399;982;1010;1319;292.944;2;0.15;27.564;12.95
14489;3210;178;7400;1041;1069;794;795.33;3;0;270.36;24.76
14490;2728;178;7401;737;761;1480;60.6;2;0;27.84;4.47
14491;310;178;7401;737;761;1480;77.16;4;0;4.56;4.07
14492;300;178;7402;937;964;1453;954.45;5;0.1;296.85;69.29
14493;3179;178;7402;937;964;1453;933.471;7;0.1;269.661;57.78
14494;2804;178;7402;937;964;1453;245.052;4;0.1;92.532;18.51
14495;3519;178;7402;937;964;1453;74.7;2;0;8.94;4.88
14496;1499;178;7402;937;964;1453;83.07;3;0;6.57;3.59
14497;2209;178;7402;937;964;1453;56.52;2;0;11.82;3.39
14498;235;178;7402;937;964;1453;151.875;9;0.1;60.615;3.18
14499;145;178;7402;937;964;1453;10.65;1;0;2.64;1.69
14500;474;142;7403;1057;1082;912;95.04;4;0.1;42.24;18.9
14501;2654;142;7404;965;991;151;462.24;4;0.1;92.4;63.58
14502;192;142;7405;933;959;1481;14.4;3;0;6.57;1.54
14503;3182;16;7406;937;963;504;30.87;3;0;6.12;3.68
14504;399;16;7407;953;980;1021;20.19;1;0;6.66;1.68
14505;3163;1115;7408;948;977;1482;25.56;2;0;10.98;3.32
14506;2757;1115;7409;966;993;772;123.72;4;0;38.28;11.76
14507;3457;1115;7410;982;1008;42;437.67;3;0;65.61;59.58
14508;2377;53;7411;923;945;1207;163.62;3;0;78.48;22.26
14509;3209;50;7412;732;752;1459;135.297;1;0.1;39.057;17.07
14510;2948;50;7413;1047;1074;1185;231.642;4;0.15;95.322;10.95
14511;2357;25;7414;843;866;827;240.96;8;0;45.6;59.13
14512;139;25;7414;843;866;827;113.52;4;0;21.48;31.17
14513;2369;25;7414;843;866;827;206.52;4;0;35.04;30.85
14514;422;2501;7415;926;953;816;174.906;2;0.1;52.446;23.36
14515;127;2501;7415;926;953;816;40.86;3;0;19.53;4.47
14516;2064;139;7416;766;786;1223;6.84;2;0.5;-4.02;1.92
14517;3185;302;7417;833;861;1483;445.281;2;0.15;-73.359;30.52
14518;10;302;7417;833;861;1483;255.744;2;0.1;17.004;13.38
14519;421;302;7418;992;1019;1089;111.537;1;0.1;49.557;5.73
14520;47;396;7419;936;962;852;248.85;5;0;69.6;16.75
14521;116;127;7420;1061;1091;1484;1629.2205;3;0.15;402.4305;74.3
14522;453;127;7420;1061;1091;1484;18.522;2;0.1;3.882;1.88
14523;2863;127;7421;1056;1081;914;701.622;2;0.1;-54.618;61.48
14524;3344;127;7421;1056;1081;914;547.74;6;0;49.14;46.28
14525;3269;127;7421;1056;1081;914;210.75;5;0;69.45;24.26
14526;2975;2528;7422;741;763;909;88.83;3;0;31.05;10.38
14527;2811;50;7423;764;784;793;439.02;9;0;219.51;67.44
14528;951;50;7423;764;784;793;179.46;6;0;37.62;25.02
14529;3520;238;7424;869;894;1485;115.8;5;0;55.5;25.27
14530;317;238;7424;869;894;1485;33.45;5;0;8.55;7.93
14531;3425;1099;7425;889;915;478;304.2405;3;0.15;71.5005;36.43
14532;459;1099;7425;889;915;478;48.78;3;0;24.39;6.26
14533;460;43;7426;831;856;1486;27.96;4;0;13.68;5.82
14534;2991;248;7427;965;989;975;157.95;3;0;69.48;13.59
14535;346;248;7428;755;777;1021;690.12;6;0;0;48.21
14536;491;248;7428;755;777;1021;128.385;3;0.1;4.275;7.87
14537;308;248;7428;755;777;1021;8.16;1;0;1.14;1.45
14538;167;34;7429;964;991;1299;63;4;0;28.32;4.51
14539;286;208;7430;958;986;1100;426.06;9;0;136.08;35.32
14540;2976;208;7430;958;986;1100;107.2275;1;0.15;8.8275;4.67
14541;271;208;7430;958;986;1100;44.1;3;0;8.82;2.95
14542;3403;208;7430;958;986;1100;28.8;3;0;0.54;1.59
14543;3093;208;7431;1056;1086;1005;1270.41;5;0.15;433.41;71.39
14544;3259;3;7432;1051;1080;1079;776.16;4;0;186.24;62.82
14545;2606;228;7433;840;864;1000;142.68;2;0;19.92;23.12
14546;2244;228;7434;1030;1057;780;4618.215;9;0.1;923.535;200.06
14547;124;228;7434;1030;1057;780;71.361;3;0.1;24.561;2.16
14548;3404;855;7435;1009;1035;1057;15.06;2;0;0.3;1.28
14549;99;855;7436;760;781;1107;54.12;4;0;16.68;11.88
14550;337;855;7436;760;781;1107;48.06;3;0;1.89;6.14
14551;285;855;7436;760;781;1107;46.92;2;0;15.9;5.49
14552;2553;2621;7437;957;981;1487;72.09;3;0;19.44;16.96
14553;233;443;7438;999;1024;934;426.3;5;0;4.2;93.34
14554;3521;443;7438;999;1024;934;805.86;3;0;273.96;36.19
14555;2824;392;7439;1041;1068;1488;248.88;4;0.15;78.96;30.28
14556;2593;392;7440;828;854;1489;88.68;2;0;25.68;8.62
14557;3258;392;7440;828;854;1489;40.98;2;0;16.38;3.66
14558;3234;392;7440;828;854;1489;25.92;3;0;11.88;1.86
14559;745;392;7441;918;945;1393;68.04;4;0;28.56;3.34
14560;19;178;7442;928;953;1122;109.8;4;0;30.72;14.61
14561;378;178;7442;928;953;1122;88.128;2;0.1;22.488;8.04
14562;204;178;7442;928;953;1122;25.38;2;0;11.64;3.03
14563;460;178;7442;928;953;1122;20.97;3;0;10.26;2.72
14564;152;927;7443;975;998;772;35.76;2;0;9.6;7.6
14565;2632;145;7444;712;732;1490;37.71;3;0;11.61;2.78
14566;3326;145;7445;737;757;800;2892.51;5;0.1;-96.54;910.16
14567;3179;32;7446;848;875;984;238.944;4;0.6;-131.496;32.24
14568;3199;32;7447;777;802;38;464.04;3;0;27.81;31.18
14569;2622;32;7447;777;802;38;295.8;10;0;50.1;21.59
14570;128;32;7447;777;802;38;133.29;3;0;43.92;4.7
14571;3020;32;7448;795;818;1491;180;6;0;34.2;23.21
14572;2876;234;7449;961;988;919;105.12;2;0;28.38;8.61
14573;2319;234;7449;961;988;919;63.84;4;0;23.52;4.29
14574;3121;1663;7450;942;970;775;158.94;6;0;28.44;14.38
14575;2850;1663;7450;942;970;775;28.38;2;0;5.94;2.48
14576;3292;1663;7450;942;970;775;22.38;2;0;5.76;2.01
14577;481;1663;7451;1028;1053;1051;221.292;2;0.1;-22.188;40.38
14578;3522;1663;7451;1028;1053;1051;52.02;2;0;20.76;9.03
14579;400;113;7452;855;880;867;164.7;3;0;29.61;20.53
14580;317;113;7452;855;880;867;20.07;3;0;5.13;1.49
14581;3349;113;7453;748;770;1296;208.53;7;0;1.89;18.03
14582;3004;28;7454;1049;1076;838;378.45;1;0;34.05;25.61
14583;128;28;7454;1049;1076;838;133.29;3;0;43.92;9.21
14584;2209;28;7454;1049;1076;838;56.52;2;0;11.82;2.72
14585;516;28;7455;711;735;1079;1567.44;8;0;360.48;157.47
14586;79;28;7456;879;904;151;1536.489;9;0.1;170.559;106.25
14587;235;28;7456;879;904;151;50.625;3;0.1;20.205;8.57
14588;305;28;7457;825;851;780;1109.556;2;0.15;143.556;132.79
14589;2772;2758;7458;931;957;1250;183;4;0;84.12;23.38
14590;3447;2758;7458;931;957;1250;228.36;2;0;114.18;22.1
14591;154;2758;7458;931;957;1250;154.953;3;0.1;-5.247;7.92
14592;2665;242;7459;993;1017;1300;409.968;1;0.1;13.638;4.92
14593;474;242;7460;1033;1058;1492;105.6;8;0.5;0;32.36
14594;428;400;7461;1033;1060;1097;634.95;3;0;279.36;90.82
14595;280;400;7461;1033;1060;1097;166.89;1;0;25.02;6.4
14596;3287;400;7462;1041;1064;1493;49.08;2;0;21.54;9.35
14597;3484;2629;7463;765;787;768;5273.7;10;0;1898.4;730.91
14598;2929;2629;7463;765;787;768;1429.44;4;0;471.6;182.84
14599;2871;2629;7464;931;958;1253;55.92;2;0;8.34;3.9
14600;2977;2629;7464;931;958;1253;63.27;3;0;30.96;3.04
14601;2371;2629;7465;969;998;1075;968.4;8;0;406.56;87.3
14602;2711;2629;7465;969;998;1075;366.21;3;0;124.47;26.83
14603;3197;483;7466;862;887;898;390.96;9;0;38.88;174.89
14604;3466;1566;7467;889;915;1413;1011.738;7;0.15;404.628;115.18
14605;2938;1566;7467;889;915;1413;211.293;2;0.15;47.193;18.78
14606;28;1566;7467;889;915;1413;52.44;4;0;3.6;3.8
14607;3011;1566;7468;947;973;1260;253.8;3;0;88.83;19.44
14608;920;1566;7468;947;973;1260;134.7;5;0;61.95;14.52
14609;3392;1566;7468;947;973;1260;77.16;4;0;30.84;6.21
14610;349;1566;7468;947;973;1260;62.16;4;0;20.4;5.5
14611;2917;1566;7468;947;973;1260;90.81;3;0;30.87;5.46
14612;271;1566;7468;947;973;1260;88.2;6;0;17.64;3.94
14613;2859;1566;7468;947;973;1260;32.4;3;0;4.5;2.4
14614;3523;1566;7468;947;973;1260;54.27;3;0;17.28;2.14
14615;277;126;7469;835;860;1494;158.76;3;0;72.99;7.24
14616;503;2377;7470;739;760;1045;122.16;4;0;59.76;13.52
14617;2741;2377;7470;739;760;1045;188.76;4;0;39.6;10.92
14618;2654;2377;7471;786;810;1489;1155.6;10;0.1;231;72.03
14619;503;2377;7471;786;810;1489;213.78;7;0;104.58;8.66
14620;3022;48;7472;1023;1051;1104;491.832;8;0.1;158.472;39.24
14621;225;48;7472;1023;1051;1104;169.38;6;0;0;13.64
14622;496;48;7472;1023;1051;1104;98.4;2;0;42.3;7.11
14623;127;48;7472;1023;1051;1104;40.86;3;0;19.53;3.12
14624;2463;48;7472;1023;1051;1104;21.72;2;0;2.82;1.54
14625;2681;48;7473;955;984;830;178.605;1;0.1;69.435;16.36
14626;2750;48;7474;906;932;1044;920.4;5;0.6;-575.25;148.37
14627;92;48;7474;906;932;1044;486;10;0;208.8;46.89
14628;70;48;7474;906;932;1044;319.77;2;0.5;-76.77;43.37
14629;318;48;7474;906;932;1044;165.24;9;0;59.4;19
14630;17;321;7475;962;988;1253;969.36;7;0;38.64;75.14
14631;3266;321;7475;962;988;1253;1567.2;5;0;250.65;68.25
14632;3437;321;7475;962;988;1253;336.06;2;0;77.28;22.66
14633;3417;321;7475;962;988;1253;379.47;7;0;87.15;18.16
14634;336;321;7475;962;988;1253;23.4;3;0;3.69;2.01
14635;3394;2;7476;1055;1082;1495;382.14;2;0;91.68;27.07
14636;976;2;7477;723;743;1331;28.8;2;0.5;-2.88;4.52
14637;2154;2;7478;741;765;1496;22.11;1;0;3.96;4.37
14638;115;2;7478;741;765;1496;17.1;3;0;7.11;2.11
14639;2508;2835;7479;787;809;1464;585.12;4;0;87.72;77.93
14640;2611;2835;7479;787;809;1464;73.56;4;0;3.6;7.29
14641;488;2835;7479;787;809;1464;76.56;4;0;16.8;7
14642;438;2835;7479;787;809;1464;40.26;2;0;10.44;4.51
14643;2588;2835;7479;787;809;1464;30.06;2;0;12;2.45
14644;3292;2835;7480;1002;1030;896;67.14;6;0;17.28;6.77
14645;243;2835;7481;829;857;1497;495.36;4;0.4;41.28;47
14646;2773;2835;7481;829;857;1497;186.9;7;0;52.29;16.34
14647;412;2835;7481;829;857;1497;51.84;1;0;7.77;2.9
14648;91;431;7482;944;970;151;56.916;2;0.1;19.596;3.93
14649;3128;121;7483;992;1018;887;237.33;9;0;47.25;23.11
14650;3035;121;7483;992;1018;887;169.5;2;0;50.82;18.14
14651;3318;121;7484;973;996;816;245.13;1;0;44.1;85.23
14652;2872;121;7484;973;996;816;169.8;5;0;71.25;19.97
14653;3195;121;7484;973;996;816;19.5;2;0;6.42;3.11
14654;3524;1823;7485;1027;1054;1214;47.025;5;0.5;-32.025;7.39
14655;3525;2;7486;863;889;1022;24.15;1;0;11.1;2.52
14656;225;82;7487;862;888;1368;84.69;3;0;0;8.15
14657;2971;82;7488;1051;1080;1498;979.695;3;0.1;283.005;81.97
14658;475;82;7489;1052;1080;984;33.48;3;0.5;-30.87;3.54
14659;3363;1115;7490;1045;1071;952;214.2;3;0.15;17.64;43.8
14660;3115;1115;7490;1045;1071;952;127.008;3;0.1;40.878;39.9
14661;1940;1115;7490;1045;1071;952;157.86;3;0;29.97;18.21
14662;178;1115;7490;1045;1071;952;145.071;3;0.1;3.141;16.1
14663;2341;2882;7491;785;808;504;332.01;7;0;119.49;75.3
14664;98;178;7492;710;733;1499;64.26;2;0;32.1;2.3
14665;301;178;7493;972;1000;1223;49.728;2;0.6;-24.912;4.66
14666;2701;2251;7494;710;732;151;155.034;3;0.1;68.904;25.05
14667;3446;2251;7495;838;865;357;566.61;1;0;28.32;51.28
14668;172;2251;7495;838;865;357;139.8;5;0;5.55;6.98
14669;2613;2251;7495;838;865;357;43.92;4;0;15.36;3.38
14670;2713;2251;7496;971;997;1413;306.342;2;0.1;20.382;21.19
14671;231;2251;7496;971;997;1413;32.25;5;0;8.25;1.66
14672;3394;207;7497;966;992;1317;573.21;3;0;137.52;59.93
14673;157;207;7497;966;992;1317;89.19;3;0;23.13;7.77
14674;69;207;7497;966;992;1317;18.66;1;0;8.94;2.12
14675;2774;207;7498;990;1013;793;362.151;3;0.1;36.171;99.15
14676;190;207;7498;990;1013;793;158.22;6;0;64.8;43.98
14677;171;207;7498;990;1013;793;122.742;1;0.1;14.982;30.36
14678;951;207;7499;996;1022;1500;85.5;3;0;8.55;10.94
14679;3429;207;7500;1020;1047;1501;68.04;6;0;32.58;7.35
14680;65;61;7501;996;1022;998;41.85;2;0.1;5.07;2.37
14681;485;61;7501;996;1022;998;11.97;3;0;1.26;2.02
14682;155;61;7502;1041;1065;1153;575.16;4;0;17.16;91.11
14683;2439;61;7502;1041;1065;1153;170.34;1;0;10.2;8.53
14684;257;61;7503;924;950;942;58.2;4;0;12.72;5.44
14685;2750;127;7504;897;924;1188;414.18;1;0.1;115.05;40.87
14686;3245;127;7505;983;1009;38;487.62;6;0;243.72;7.16
14687;2576;32;7506;1020;1048;767;195.84;5;0.4;-111.06;14.67
14688;2934;32;7506;1020;1048;767;51.6;4;0;10.8;5.11
14689;2632;32;7506;1020;1048;767;64.8;5;0;29.1;4.47
14690;3489;2932;7507;895;921;1502;180.36;4;0;10.8;6.53
14691;2857;1628;7508;1012;1037;482;1856.34;6;0;909.54;305.25
14692;382;1628;7508;1012;1037;482;77.1;2;0;0.72;11.88
14693;2340;178;7509;825;850;1203;2036.8125;9;0.15;359.3025;263.82
14694;1499;178;7510;860;885;775;166.14;6;0;13.14;34.81
14695;257;178;7510;860;885;775;14.55;1;0;3.18;1.75
14696;3250;178;7511;971;998;891;26.88;2;0;4.56;1.2
14697;170;981;7512;964;993;1241;62.4;5;0;4.95;5.23
14698;3;981;7513;807;831;1225;907.416;8;0.1;110.856;42.91
14699;2927;356;7514;825;850;1503;1068.768;8;0.1;71.088;150.65
14700;3470;356;7514;825;850;1503;32.1;2;0;10.56;4.04
14701;3526;356;7514;825;850;1503;26.82;2;0;7.5;3.21
14702;3124;395;7515;1021;1048;1049;246.66;2;0;69.06;23.43
14703;337;76;7516;1002;1026;1310;32.04;2;0;1.26;8.16
14704;115;122;7517;946;973;1017;11.4;2;0;4.74;1.91
14705;3268;122;7518;1041;1069;1262;963.63;9;0;395.01;57.45
14706;1244;1852;7519;897;922;768;263.58;1;0;65.88;29.56
14707;2973;1852;7520;1027;1057;781;292.53;7;0;0;35.16
14708;82;1852;7520;1027;1057;781;47.04;2;0;0.9;4.9
14709;3515;18;7521;753;776;952;516.66;2;0;46.44;24.74
14710;3527;18;7521;753;776;952;22.38;2;0;2.64;2.08
14711;2947;18;7521;753;776;952;21.6;2;0;10.8;1.87
14712;158;18;7522;966;992;894;215.01;3;0;88.11;17.88
14713;2825;3035;7523;911;935;924;154.35;3;0;38.52;39.58
14714;446;3035;7523;911;935;924;179.739;3;0.1;67.869;33.26
14715;3409;3035;7523;911;935;924;66.015;1;0.1;2.925;11.69
14716;2334;3035;7524;957;983;1103;341.46;2;0;30.72;57.66
14717;3248;3035;7525;740;764;772;47.88;3;0;2.79;3.46
14718;3244;3035;7526;929;956;1245;49.38;2;0;3.9;2.7
14719;11;600;7527;847;875;1005;115.83;11;0;26.4;5.59
14720;3528;600;7528;923;947;1420;1352.376;3;0.1;14.976;193.09
14721;385;600;7529;1047;1074;1058;156.249;3;0.1;24.219;23.37
14722;3329;600;7530;824;848;1504;232.62;2;0;69.78;43.9
14723;352;600;7530;824;848;1504;174.33;1;0;71.46;8.34
14724;2618;600;7531;1042;1070;38;291.96;6;0;52.38;14.05
14725;3377;600;7531;1042;1070;38;114.78;2;0;5.7;6.44
14726;92;600;7531;1042;1070;38;97.2;2;0;41.76;4.04
14727;86;600;7531;1042;1070;38;40.77;3;0;20.34;2.43
14728;2712;600;7531;1042;1070;38;37.86;2;0;13.62;1.85
14729;971;1175;7532;1014;1040;151;675.54;5;0.1;29.94;122.15
